fonte: 1, destino: 9649, peso: 1
fonte: 7511, destino: 9955, peso: 10
fonte: 7520, destino: 9166, peso: 10
fonte: 7537, destino: 4859, peso: 10
fonte: 7545, destino: 6324, peso: 10
fonte: 7556, destino: 9384, peso: 10
fonte: 7564, destino: 8606, peso: 10
fonte: 7593, destino: 8032, peso: 10
fonte: 7596, destino: 6682, peso: 10
fonte: 7601, destino: 2687, peso: 10
fonte: 7608, destino: 9777, peso: 10
fonte: 7634, destino: 7961, peso: 10
fonte: 7652, destino: 189, peso: 10
fonte: 7653, destino: 3617, peso: 10
fonte: 7685, destino: 4291, peso: 10
fonte: 7695, destino: 8882, peso: 10
fonte: 7696, destino: 4950, peso: 10
fonte: 7715, destino: 8550, peso: 10
fonte: 7745, destino: 1426, peso: 10
fonte: 7759, destino: 2165, peso: 10
fonte: 7771, destino: 9138, peso: 10
fonte: 7776, destino: 6090, peso: 10
fonte: 7783, destino: 7878, peso: 10
fonte: 7792, destino: 1103, peso: 10
fonte: 7805, destino: 2897, peso: 10
fonte: 7809, destino: 713, peso: 10
fonte: 7818, destino: 1327, peso: 10
fonte: 7884, destino: 212, peso: 10
fonte: 7915, destino: 9276, peso: 10
fonte: 7925, destino: 7606, peso: 10
fonte: 7936, destino: 7202, peso: 10
fonte: 7943, destino: 9334, peso: 10
fonte: 7964, destino: 5854, peso: 10
fonte: 7976, destino: 4341, peso: 10
fonte: 7990, destino: 1701, peso: 10
fonte: 7995, destino: 6283, peso: 10
fonte: 8010, destino: 3548, peso: 10
fonte: 8013, destino: 4804, peso: 10
fonte: 8016, destino: 3792, peso: 10
fonte: 8022, destino: 3257, peso: 10
fonte: 8023, destino: 6410, peso: 10
fonte: 8026, destino: 313, peso: 10
fonte: 8026, destino: 5175, peso: 10
fonte: 8074, destino: 9343, peso: 10
fonte: 8076, destino: 71, peso: 10
fonte: 8089, destino: 8955, peso: 10
fonte: 8090, destino: 9534, peso: 10
fonte: 8100, destino: 4856, peso: 10
fonte: 8133, destino: 862, peso: 10
fonte: 8144, destino: 405, peso: 10
fonte: 8178, destino: 484, peso: 10
fonte: 8209, destino: 2519, peso: 10
fonte: 8263, destino: 1822, peso: 10
fonte: 8267, destino: 4106, peso: 10
fonte: 8294, destino: 3880, peso: 10
fonte: 8360, destino: 8764, peso: 10
fonte: 8369, destino: 5526, peso: 10
fonte: 8387, destino: 729, peso: 10
fonte: 8434, destino: 3510, peso: 10
fonte: 8462, destino: 8429, peso: 10
fonte: 8476, destino: 6057, peso: 10
fonte: 8556, destino: 6148, peso: 10
fonte: 8566, destino: 4816, peso: 10
fonte: 8579, destino: 8568, peso: 10
fonte: 8592, destino: 2613, peso: 10
fonte: 8646, destino: 6362, peso: 10
fonte: 8674, destino: 2189, peso: 10
fonte: 8684, destino: 2819, peso: 10
fonte: 8756, destino: 1236, peso: 10
fonte: 8783, destino: 4724, peso: 10
fonte: 8786, destino: 8890, peso: 10
fonte: 8791, destino: 751, peso: 10
fonte: 8806, destino: 4968, peso: 10
fonte: 8826, destino: 3379, peso: 10
fonte: 8828, destino: 5947, peso: 10
fonte: 8838, destino: 3568, peso: 10
fonte: 8855, destino: 770, peso: 10
fonte: 8879, destino: 7220, peso: 10
fonte: 8886, destino: 3895, peso: 10
fonte: 8895, destino: 1249, peso: 10
fonte: 8909, destino: 90, peso: 10
fonte: 8933, destino: 8989, peso: 10
fonte: 8953, destino: 692, peso: 10
fonte: 8973, destino: 1104, peso: 10
fonte: 8995, destino: 1810, peso: 10
fonte: 8995, destino: 7203, peso: 10
fonte: 9017, destino: 1561, peso: 10
fonte: 9023, destino: 4149, peso: 10
fonte: 9030, destino: 2832, peso: 10
fonte: 9032, destino: 4193, peso: 10
fonte: 9070, destino: 5570, peso: 10
fonte: 9198, destino: 8580, peso: 10
fonte: 9213, destino: 2051, peso: 10
fonte: 9213, destino: 1515, peso: 10
fonte: 9232, destino: 7903, peso: 10
fonte: 9252, destino: 5359, peso: 10
fonte: 9255, destino: 2525, peso: 10
fonte: 9266, destino: 555, peso: 10
fonte: 9268, destino: 5890, peso: 10
fonte: 9271, destino: 4345, peso: 10
fonte: 9291, destino: 3772, peso: 10
fonte: 9297, destino: 6114, peso: 10
fonte: 9335, destino: 2335, peso: 10
fonte: 9342, destino: 7202, peso: 10
fonte: 9365, destino: 5198, peso: 10
fonte: 9370, destino: 4101, peso: 10
fonte: 9371, destino: 1181, peso: 10
fonte: 9386, destino: 590, peso: 10
fonte: 9410, destino: 9944, peso: 10
fonte: 9423, destino: 4735, peso: 10
fonte: 9425, destino: 9147, peso: 10
fonte: 9456, destino: 8616, peso: 10
fonte: 9456, destino: 3528, peso: 10
fonte: 9500, destino: 4767, peso: 10
fonte: 9502, destino: 1979, peso: 10
fonte: 9506, destino: 2303, peso: 10
fonte: 9509, destino: 7222, peso: 10
fonte: 9540, destino: 2203, peso: 10
fonte: 9542, destino: 3728, peso: 10
fonte: 9549, destino: 8762, peso: 10
fonte: 9555, destino: 3368, peso: 10
fonte: 9559, destino: 7521, peso: 10
fonte: 9576, destino: 8425, peso: 10
fonte: 9593, destino: 9407, peso: 10
fonte: 9635, destino: 8360, peso: 10
fonte: 9641, destino: 3531, peso: 10
fonte: 9667, destino: 1999, peso: 10
fonte: 9702, destino: 1364, peso: 10
fonte: 9739, destino: 2415, peso: 10
fonte: 9745, destino: 3684, peso: 10
fonte: 9752, destino: 7874, peso: 10
fonte: 9775, destino: 5202, peso: 10
fonte: 9793, destino: 8618, peso: 10
fonte: 9811, destino: 2100, peso: 10
fonte: 9815, destino: 2471, peso: 10
fonte: 9822, destino: 2841, peso: 10
fonte: 9840, destino: 2523, peso: 10
fonte: 9853, destino: 2060, peso: 10
fonte: 9863, destino: 6732, peso: 10
fonte: 9864, destino: 321, peso: 10
fonte: 9868, destino: 1639, peso: 10
fonte: 9906, destino: 151, peso: 10
fonte: 9921, destino: 6641, peso: 10
fonte: 9953, destino: 3990, peso: 10
fonte: 9954, destino: 5287, peso: 10
fonte: 9965, destino: 5530, peso: 10
fonte: 9994, destino: 1385, peso: 10
fonte: 9997, destino: 4096, peso: 10
fonte: 23, destino: 7117, peso: 11
fonte: 25, destino: 3684, peso: 11
fonte: 26, destino: 8717, peso: 11
fonte: 36, destino: 7517, peso: 11
fonte: 39, destino: 6834, peso: 11
fonte: 46, destino: 6288, peso: 11
fonte: 62, destino: 4907, peso: 11
fonte: 102, destino: 75, peso: 11
fonte: 133, destino: 9048, peso: 11
fonte: 149, destino: 3464, peso: 11
fonte: 152, destino: 3732, peso: 11
fonte: 155, destino: 489, peso: 11
fonte: 159, destino: 1890, peso: 11
fonte: 223, destino: 1898, peso: 11
fonte: 260, destino: 1066, peso: 11
fonte: 282, destino: 1801, peso: 11
fonte: 296, destino: 4840, peso: 11
fonte: 299, destino: 9295, peso: 11
fonte: 309, destino: 7225, peso: 11
fonte: 349, destino: 3012, peso: 11
fonte: 364, destino: 3532, peso: 11
fonte: 389, destino: 9178, peso: 11
fonte: 408, destino: 315, peso: 11
fonte: 410, destino: 511, peso: 11
fonte: 442, destino: 2372, peso: 11
fonte: 451, destino: 7907, peso: 11
fonte: 461, destino: 3297, peso: 11
fonte: 463, destino: 5538, peso: 11
fonte: 476, destino: 8039, peso: 11
fonte: 483, destino: 1562, peso: 11
fonte: 504, destino: 7221, peso: 11
fonte: 523, destino: 379, peso: 11
fonte: 538, destino: 5524, peso: 11
fonte: 548, destino: 5561, peso: 11
fonte: 553, destino: 1182, peso: 11
fonte: 587, destino: 8067, peso: 11
fonte: 615, destino: 8179, peso: 11
fonte: 624, destino: 6800, peso: 11
fonte: 635, destino: 7850, peso: 11
fonte: 659, destino: 8674, peso: 11
fonte: 712, destino: 9499, peso: 11
fonte: 755, destino: 3715, peso: 11
fonte: 764, destino: 3096, peso: 11
fonte: 798, destino: 6950, peso: 11
fonte: 803, destino: 245, peso: 11
fonte: 820, destino: 9726, peso: 11
fonte: 821, destino: 3017, peso: 11
fonte: 835, destino: 6257, peso: 11
fonte: 839, destino: 9001, peso: 11
fonte: 847, destino: 4675, peso: 11
fonte: 850, destino: 4231, peso: 11
fonte: 855, destino: 6327, peso: 11
fonte: 923, destino: 8426, peso: 11
fonte: 969, destino: 9471, peso: 11
fonte: 997, destino: 8652, peso: 11
fonte: 1006, destino: 2501, peso: 11
fonte: 1016, destino: 5531, peso: 11
fonte: 1017, destino: 6487, peso: 11
fonte: 1041, destino: 7087, peso: 11
fonte: 1054, destino: 9820, peso: 11
fonte: 1057, destino: 2307, peso: 11
fonte: 1088, destino: 6160, peso: 11
fonte: 1106, destino: 5157, peso: 11
fonte: 1128, destino: 7385, peso: 11
fonte: 1132, destino: 749, peso: 11
fonte: 1135, destino: 3791, peso: 11
fonte: 1149, destino: 4226, peso: 11
fonte: 1172, destino: 8506, peso: 11
fonte: 1185, destino: 5056, peso: 11
fonte: 1205, destino: 2355, peso: 11
fonte: 1214, destino: 7094, peso: 11
fonte: 1228, destino: 3929, peso: 11
fonte: 1243, destino: 1847, peso: 11
fonte: 1260, destino: 2864, peso: 11
fonte: 1265, destino: 6329, peso: 11
fonte: 1268, destino: 6167, peso: 11
fonte: 1287, destino: 1619, peso: 11
fonte: 1305, destino: 4558, peso: 11
fonte: 1308, destino: 3033, peso: 11
fonte: 1325, destino: 7188, peso: 11
fonte: 1372, destino: 7116, peso: 11
fonte: 1389, destino: 654, peso: 11
fonte: 1395, destino: 7262, peso: 11
fonte: 1430, destino: 5642, peso: 11
fonte: 1435, destino: 433, peso: 11
fonte: 1440, destino: 974, peso: 11
fonte: 1448, destino: 5197, peso: 11
fonte: 1448, destino: 7654, peso: 11
fonte: 1449, destino: 9848, peso: 11
fonte: 1476, destino: 6598, peso: 11
fonte: 1539, destino: 7269, peso: 11
fonte: 1542, destino: 5858, peso: 11
fonte: 1591, destino: 9743, peso: 11
fonte: 1598, destino: 6065, peso: 11
fonte: 1616, destino: 4472, peso: 11
fonte: 1638, destino: 8887, peso: 11
fonte: 1651, destino: 1740, peso: 11
fonte: 1659, destino: 9399, peso: 11
fonte: 1666, destino: 9879, peso: 11
fonte: 1674, destino: 2318, peso: 11
fonte: 1693, destino: 1731, peso: 11
fonte: 1695, destino: 1068, peso: 11
fonte: 1697, destino: 6745, peso: 11
fonte: 1710, destino: 4808, peso: 11
fonte: 1754, destino: 4169, peso: 11
fonte: 1779, destino: 4455, peso: 11
fonte: 1783, destino: 742, peso: 11
fonte: 1795, destino: 358, peso: 11
fonte: 1803, destino: 7078, peso: 11
fonte: 1813, destino: 6797, peso: 11
fonte: 1826, destino: 6220, peso: 11
fonte: 1833, destino: 8730, peso: 11
fonte: 1839, destino: 5328, peso: 11
fonte: 1878, destino: 7031, peso: 11
fonte: 1884, destino: 8816, peso: 11
fonte: 1899, destino: 9034, peso: 11
fonte: 1918, destino: 863, peso: 11
fonte: 1950, destino: 8354, peso: 11
fonte: 1955, destino: 9723, peso: 11
fonte: 1968, destino: 5929, peso: 11
fonte: 1986, destino: 6102, peso: 11
fonte: 1994, destino: 6527, peso: 11
fonte: 2008, destino: 6327, peso: 11
fonte: 2037, destino: 4463, peso: 11
fonte: 2074, destino: 7467, peso: 11
fonte: 2088, destino: 365, peso: 11
fonte: 2096, destino: 4703, peso: 11
fonte: 2151, destino: 3219, peso: 11
fonte: 2169, destino: 4946, peso: 11
fonte: 2189, destino: 9413, peso: 11
fonte: 2204, destino: 2716, peso: 11
fonte: 2205, destino: 3744, peso: 11
fonte: 2228, destino: 9060, peso: 11
fonte: 2281, destino: 1913, peso: 11
fonte: 2291, destino: 5326, peso: 11
fonte: 2314, destino: 5895, peso: 11
fonte: 2327, destino: 6149, peso: 11
fonte: 2389, destino: 6233, peso: 11
fonte: 2412, destino: 9843, peso: 11
fonte: 2418, destino: 7663, peso: 11
fonte: 2428, destino: 8032, peso: 11
fonte: 2435, destino: 1751, peso: 11
fonte: 2441, destino: 1366, peso: 11
fonte: 2451, destino: 6890, peso: 11
fonte: 2482, destino: 4985, peso: 11
fonte: 2492, destino: 861, peso: 11
fonte: 2495, destino: 4459, peso: 11
fonte: 2498, destino: 1718, peso: 11
fonte: 2591, destino: 6790, peso: 11
fonte: 2689, destino: 5395, peso: 11
fonte: 2698, destino: 8592, peso: 11
fonte: 2727, destino: 88, peso: 11
fonte: 2731, destino: 2447, peso: 11
fonte: 2733, destino: 1508, peso: 11
fonte: 2745, destino: 5555, peso: 11
fonte: 2752, destino: 753, peso: 11
fonte: 2765, destino: 8307, peso: 11
fonte: 2768, destino: 4324, peso: 11
fonte: 2778, destino: 5064, peso: 11
fonte: 2787, destino: 1868, peso: 11
fonte: 2794, destino: 3809, peso: 11
fonte: 2830, destino: 3310, peso: 11
fonte: 2841, destino: 4555, peso: 11
fonte: 2848, destino: 1727, peso: 11
fonte: 2905, destino: 8560, peso: 11
fonte: 2911, destino: 5959, peso: 11
fonte: 2923, destino: 6964, peso: 11
fonte: 2958, destino: 3169, peso: 11
fonte: 2985, destino: 9455, peso: 11
fonte: 2993, destino: 3580, peso: 11
fonte: 3029, destino: 1230, peso: 11
fonte: 3058, destino: 9126, peso: 11
fonte: 3068, destino: 8526, peso: 11
fonte: 3073, destino: 4436, peso: 11
fonte: 3080, destino: 1325, peso: 11
fonte: 3082, destino: 8623, peso: 11
fonte: 3098, destino: 7859, peso: 11
fonte: 3188, destino: 1647, peso: 11
fonte: 3200, destino: 9709, peso: 11
fonte: 3219, destino: 9791, peso: 11
fonte: 3243, destino: 7038, peso: 11
fonte: 3260, destino: 940, peso: 11
fonte: 3273, destino: 771, peso: 11
fonte: 3293, destino: 7863, peso: 11
fonte: 3323, destino: 591, peso: 11
fonte: 3351, destino: 4201, peso: 11
fonte: 3356, destino: 9309, peso: 11
fonte: 3366, destino: 5622, peso: 11
fonte: 3369, destino: 8056, peso: 11
fonte: 3374, destino: 529, peso: 11
fonte: 3379, destino: 9596, peso: 11
fonte: 3396, destino: 595, peso: 11
fonte: 3413, destino: 6312, peso: 11
fonte: 3472, destino: 9034, peso: 11
fonte: 3484, destino: 86, peso: 11
fonte: 3516, destino: 9339, peso: 11
fonte: 3520, destino: 4156, peso: 11
fonte: 3524, destino: 5850, peso: 11
fonte: 3530, destino: 8188, peso: 11
fonte: 3543, destino: 514, peso: 11
fonte: 3549, destino: 5535, peso: 11
fonte: 3567, destino: 9014, peso: 11
fonte: 3568, destino: 782, peso: 11
fonte: 3573, destino: 2765, peso: 11
fonte: 3581, destino: 5472, peso: 11
fonte: 3597, destino: 843, peso: 11
fonte: 3642, destino: 2454, peso: 11
fonte: 3642, destino: 3930, peso: 11
fonte: 3667, destino: 4612, peso: 11
fonte: 3728, destino: 7649, peso: 11
fonte: 3753, destino: 8081, peso: 11
fonte: 3783, destino: 6478, peso: 11
fonte: 3827, destino: 955, peso: 11
fonte: 3830, destino: 1382, peso: 11
fonte: 3861, destino: 4785, peso: 11
fonte: 3864, destino: 7672, peso: 11
fonte: 3890, destino: 9041, peso: 11
fonte: 3955, destino: 8055, peso: 11
fonte: 3958, destino: 1509, peso: 11
fonte: 3984, destino: 7508, peso: 11
fonte: 3997, destino: 7781, peso: 11
fonte: 4021, destino: 5600, peso: 11
fonte: 4045, destino: 221, peso: 11
fonte: 4052, destino: 3295, peso: 11
fonte: 4117, destino: 4339, peso: 11
fonte: 4118, destino: 8889, peso: 11
fonte: 4135, destino: 3997, peso: 11
fonte: 4168, destino: 6538, peso: 11
fonte: 4173, destino: 9888, peso: 11
fonte: 4194, destino: 2555, peso: 11
fonte: 4247, destino: 1164, peso: 11
fonte: 4255, destino: 1335, peso: 11
fonte: 4272, destino: 7855, peso: 11
fonte: 4302, destino: 1605, peso: 11
fonte: 4312, destino: 3252, peso: 11
fonte: 4344, destino: 8985, peso: 11
fonte: 4348, destino: 2051, peso: 11
fonte: 4364, destino: 6098, peso: 11
fonte: 4449, destino: 6734, peso: 11
fonte: 4449, destino: 5248, peso: 11
fonte: 4450, destino: 1228, peso: 11
fonte: 4456, destino: 5047, peso: 11
fonte: 4456, destino: 8737, peso: 11
fonte: 4462, destino: 9347, peso: 11
fonte: 4473, destino: 4847, peso: 11
fonte: 4475, destino: 297, peso: 11
fonte: 4487, destino: 2806, peso: 11
fonte: 4543, destino: 6626, peso: 11
fonte: 4551, destino: 7944, peso: 11
fonte: 4580, destino: 7102, peso: 11
fonte: 4584, destino: 6548, peso: 11
fonte: 4602, destino: 4952, peso: 11
fonte: 4651, destino: 8378, peso: 11
fonte: 4668, destino: 412, peso: 11
fonte: 4691, destino: 894, peso: 11
fonte: 4700, destino: 6359, peso: 11
fonte: 4714, destino: 5298, peso: 11
fonte: 4722, destino: 1726, peso: 11
fonte: 4732, destino: 6702, peso: 11
fonte: 4788, destino: 6369, peso: 11
fonte: 4791, destino: 1593, peso: 11
fonte: 4791, destino: 1478, peso: 11
fonte: 4799, destino: 2315, peso: 11
fonte: 4819, destino: 2176, peso: 11
fonte: 4843, destino: 2674, peso: 11
fonte: 4845, destino: 4579, peso: 11
fonte: 4855, destino: 2818, peso: 11
fonte: 4874, destino: 1666, peso: 11
fonte: 4877, destino: 2319, peso: 11
fonte: 4904, destino: 6583, peso: 11
fonte: 4949, destino: 1, peso: 11
fonte: 4954, destino: 7643, peso: 11
fonte: 5057, destino: 9905, peso: 11
fonte: 5078, destino: 8710, peso: 11
fonte: 5081, destino: 9677, peso: 11
fonte: 5180, destino: 4013, peso: 11
fonte: 5193, destino: 5071, peso: 11
fonte: 5213, destino: 8093, peso: 11
fonte: 5246, destino: 200, peso: 11
fonte: 5266, destino: 101, peso: 11
fonte: 5267, destino: 1909, peso: 11
fonte: 5281, destino: 7696, peso: 11
fonte: 5304, destino: 3682, peso: 11
fonte: 5310, destino: 9993, peso: 11
fonte: 5337, destino: 8861, peso: 11
fonte: 5349, destino: 2294, peso: 11
fonte: 5350, destino: 4155, peso: 11
fonte: 5373, destino: 2993, peso: 11
fonte: 5383, destino: 9981, peso: 11
fonte: 5425, destino: 8602, peso: 11
fonte: 5459, destino: 1904, peso: 11
fonte: 5518, destino: 6464, peso: 11
fonte: 5534, destino: 205, peso: 11
fonte: 5539, destino: 7173, peso: 11
fonte: 5574, destino: 3930, peso: 11
fonte: 5613, destino: 5666, peso: 11
fonte: 5647, destino: 4242, peso: 11
fonte: 5654, destino: 8589, peso: 11
fonte: 5676, destino: 1328, peso: 11
fonte: 5677, destino: 1469, peso: 11
fonte: 5695, destino: 5650, peso: 11
fonte: 5701, destino: 9402, peso: 11
fonte: 5703, destino: 8943, peso: 11
fonte: 5709, destino: 6470, peso: 11
fonte: 5717, destino: 4784, peso: 11
fonte: 5738, destino: 8123, peso: 11
fonte: 5755, destino: 8736, peso: 11
fonte: 5766, destino: 5172, peso: 11
fonte: 5778, destino: 3668, peso: 11
fonte: 5785, destino: 5256, peso: 11
fonte: 5803, destino: 634, peso: 11
fonte: 5823, destino: 1441, peso: 11
fonte: 5824, destino: 1350, peso: 11
fonte: 5824, destino: 6222, peso: 11
fonte: 5838, destino: 9892, peso: 11
fonte: 5894, destino: 4292, peso: 11
fonte: 5901, destino: 9567, peso: 11
fonte: 5914, destino: 5191, peso: 11
fonte: 5914, destino: 2346, peso: 11
fonte: 5931, destino: 7672, peso: 11
fonte: 5952, destino: 9379, peso: 11
fonte: 5963, destino: 9253, peso: 11
fonte: 5998, destino: 1049, peso: 11
fonte: 6018, destino: 1618, peso: 11
fonte: 6056, destino: 7158, peso: 11
fonte: 6068, destino: 6277, peso: 11
fonte: 6069, destino: 6458, peso: 11
fonte: 6087, destino: 6575, peso: 11
fonte: 6089, destino: 9952, peso: 11
fonte: 6111, destino: 9511, peso: 11
fonte: 6136, destino: 7309, peso: 11
fonte: 6179, destino: 1660, peso: 11
fonte: 6181, destino: 2164, peso: 11
fonte: 6195, destino: 2185, peso: 11
fonte: 6212, destino: 3639, peso: 11
fonte: 6232, destino: 5009, peso: 11
fonte: 6246, destino: 4250, peso: 11
fonte: 6268, destino: 699, peso: 11
fonte: 6271, destino: 6767, peso: 11
fonte: 6296, destino: 1554, peso: 11
fonte: 6315, destino: 5089, peso: 11
fonte: 6338, destino: 994, peso: 11
fonte: 6349, destino: 5052, peso: 11
fonte: 6356, destino: 8859, peso: 11
fonte: 6363, destino: 2795, peso: 11
fonte: 6370, destino: 1634, peso: 11
fonte: 6382, destino: 9180, peso: 11
fonte: 6383, destino: 8786, peso: 11
fonte: 6408, destino: 9148, peso: 11
fonte: 6409, destino: 1180, peso: 11
fonte: 6410, destino: 3607, peso: 11
fonte: 6413, destino: 8265, peso: 11
fonte: 6456, destino: 2369, peso: 11
fonte: 6458, destino: 5553, peso: 11
fonte: 6458, destino: 4622, peso: 11
fonte: 6475, destino: 2023, peso: 11
fonte: 6573, destino: 3904, peso: 11
fonte: 6583, destino: 2862, peso: 11
fonte: 6627, destino: 2951, peso: 11
fonte: 6648, destino: 6368, peso: 11
fonte: 6663, destino: 62, peso: 11
fonte: 6696, destino: 3213, peso: 11
fonte: 6724, destino: 5797, peso: 11
fonte: 6726, destino: 3112, peso: 11
fonte: 6730, destino: 8948, peso: 11
fonte: 6753, destino: 7666, peso: 11
fonte: 6762, destino: 8377, peso: 11
fonte: 6784, destino: 3672, peso: 11
fonte: 6785, destino: 2734, peso: 11
fonte: 6786, destino: 911, peso: 11
fonte: 6803, destino: 1341, peso: 11
fonte: 6822, destino: 7556, peso: 11
fonte: 6847, destino: 7565, peso: 11
fonte: 6856, destino: 8048, peso: 11
fonte: 6859, destino: 2772, peso: 11
fonte: 6875, destino: 7843, peso: 11
fonte: 6894, destino: 5293, peso: 11
fonte: 6938, destino: 4439, peso: 11
fonte: 6943, destino: 7646, peso: 11
